mod_reg,mod_num,Depth_fct,cor_mn,cor_sd,bias_mn,bias_sd,per_bias_mn,per_bias_sd,rmse_mn,rmse_sd,mae_mn,mae_sd,mape_mn,mape_sd
EBS,0,400,0.07371324305624084,0.21415358148450347,0.05841170260109884,0.022080863601636653,0.0083011250088288,0.003267855897155074,0.16400029444887132,0.034719967344190396,0.11760970164582794,0.018906852286675345,0.017236364933486164,0.0027551712684514623
EBS,0,500,0.10402007813500933,0.1420149455302851,0.09965778399265193,0.04058055843765028,0.014804090589657853,0.006070002504220477,0.15829264270382284,0.04276620746919468,0.12399715264487966,0.029562242181198108,0.018544784575920365,0.004374275762035305
EBS,0,600+,0.86553434522481,0.06263335255628277,0.11584052729237408,0.0370988038755083,0.018059210684278595,0.005798219777164591,0.15929248626040723,0.028319683582247897,0.1324233377653357,0.024801108465781468,0.020820186715280742,0.003719862907084959
EBS,0,NA,0.7530660251997697,0.05790978583089784,-0.4240558246645616,0.28173281229619873,-0.19019739382025908,0.12416093458058128,1.7946714854153658,0.34695645216331106,1.3153577766112012,0.28833941212408276,0.30455772727194846,0.12572092818505648
EBS,1,50,0.7184599925660857,0.09851149222498767,-0.00509335593973532,0.4094769043679361,-0.13742235043895248,0.17448808337994393,1.415796566525739,0.28524317441595076,1.0654115755028102,0.23515709310211574,0.2939404825462941,0.15563572350170743
EBS,1,60,0.724278502521078,0.10437006388855125,0.003770267139334679,0.3391036871120064,-0.10379916030609285,0.14388540640024186,1.2424978295943063,0.2712392577904328,0.9257891886261342,0.21640392454858579,0.24634416220968233,0.13219722934736317
EBS,1,70,0.726344231832446,0.09159495372933099,-0.010105721067179732,0.30431806685180995,-0.07227458358727941,0.11819165043188491,1.0566373860229603,0.25319359071397596,0.7741125750004333,0.1947767357752731,0.1886182053108022,0.11034566717473866
EBS,1,80,0.7148368985832418,0.11146932078819069,-0.024797629289523292,0.3098806633029134,-0.047065924177977364,0.09766092956953866,0.9014610316943663,0.24033007652612173,0.6615693947824461,0.1780048397128655,0.14341737037394114,0.08463858836110898
EBS,1,90,0.692693467738115,0.144481209208443,-0.026870360282955624,0.27166190572425447,-0.029181341362648914,0.06767850132409955,0.778724731668057,0.19611003955128842,0.579492909198623,0.14544405968201324,0.11227384691857448,0.05413405044817377
EBS,1,100,0.687388716358352,0.1483486615665426,7.008247351271004e-4,0.27271478867097776,-0.017477080907342617,0.05842977708080832,0.701220031558017,0.15992092755896414,0.5265474955979966,0.12228008104987421,0.09641534865135258,0.04029398550528333
EBS,1,125,0.6453717771297143,0.16879885915052822,0.010966754830700413,0.1813029857154118,-0.007072035073164098,0.034709870307610476,0.5566692449004055,0.11372900771486334,0.42838263484240047,0.10305781868851374,0.07317572501695911,0.026307589536190792
EBS,1,150,0.5692378351832272,0.19324546863690142,-0.005170395698848128,0.07111969621997032,-0.007171613145683579,0.012788563867173804,0.4968106223123998,0.08102016862085364,0.3930230044177434,0.06862642783336316,0.06328634255709867,0.014362059203490601
EBS,1,200,0.48595739092184786,0.1631305606352444,-0.0512227872755288,0.20123432960893586,-0.014869368395310972,0.03232697839745116,0.503498933639034,0.09486255403284596,0.39777688319698046,0.08095347774233982,0.06484569463505743,0.015460446929959262
EBS,1,250,0.3846605836452692,0.24505829139919288,0.024676943660059743,0.15579598224243715,-4.6855592369629296e-4,0.026411131840995562,0.463971107115514,0.11556840616983365,0.3662556644216307,0.0981824753548237,0.058231109348070825,0.017974733465007216
EBS,1,300,0.200378791560009,0.34007445446049334,-0.01328985520365648,0.05500047677776405,-0.005492818886050264,0.010089809238177146,0.37446000793428974,0.09793955739108068,0.2903151232881915,0.08065914585754137,0.04508515127673693,0.014459194165888508
EBS,1,350,0.13559652506378228,0.27033173823937573,0.014493469020408186,0.027450163755488637,0.0011948645146464868,0.004208367219265707,0.21035922571297458,0.03550187991569267,0.15807030976048933,0.024628872269127064,0.023409789099482516,0.0036546146338641418
EBS,1,400,0.08258739469760981,0.20704548828542563,6.135637570328392e-4,0.017684270037917497,-2.3938820164907056e-4,0.002657908117111727,0.1251565865277208,0.020250154450581384,0.09467119136831648,0.014885432848056341,0.013941663830667759,0.002222864723628016
EBS,1,500,0.09699255951951721,0.13717471648898052,0.005877102667852916,0.026360061840423794,6.990491903726582e-4,0.003978872251509951,0.09042364923101266,0.016982859537203604,0.07207138663595132,0.010858383360314302,0.010850061294068982,0.0016512160812235906
EBS,1,600+,0.9234139157281325,0.0417141877613072,0.0062536118277786755,0.03400292547552544,7.92616644138778e-4,0.005440088832265982,0.08537351032014145,0.023894912647200145,0.06473875545234466,0.014906785238539314,0.010302590126355874,0.002408554963670209
EBS,1,NA,0.753751008032929,0.059209820240273194,-0.0024700867120184835,0.3395020228498481,-0.13451114274061893,0.12864778113489972,1.7251976794923114,0.3186093941507171,1.3043884671557995,0.2597450583654556,0.29282939053954793,0.11948497601708555
EBS,2,50,0.767441218580261,0.06127333426698438,-0.09831393399902132,0.22167269241607165,-0.12804077103956168,0.10754086939855916,1.2831718503737235,0.2170337870188003,0.9841702477236062,0.17681417879976546,0.2605620789033697,0.11452587575549879
EBS,2,60,0.7661970496142942,0.06943664788843001,-0.08380836432728482,0.2083441548098047,-0.1010208304589135,0.09340038614705064,1.1410621760285455,0.19719853302895923,0.8735584450731206,0.1642579183139941,0.222099673627962,0.09880299505067976
EBS,2,70,0.7603714405509691,0.07718687317649567,-0.06277817439215648,0.1770597727514659,-0.06841554204587284,0.07316956048309468,0.9745527660197989,0.19508975802692594,0.74580257955704,0.16600210123905199,0.17365187599832957,0.08348771161282476
EBS,2,80,0.7413428537024381,0.10206724748132677,-0.039853179972363324,0.18958621496309377,-0.041223611017066786,0.06037805966453238,0.8415245748721706,0.20187604766663417,0.6487389690226081,0.17004029477461066,0.13551673307190673,0.06774225972410759
EBS,2,90,0.7120559944722701,0.13377920890457615,-0.006995886294301242,0.17437613726277798,-0.021148298365313282,0.043322807210196795,0.7347709930596767,0.1760346717794868,0.5719473547150754,0.14845168507316395,0.10787349178167324,0.047715990839144115
EBS,2,100,0.6958374561394653,0.1372366921197418,0.0036292139649533465,0.21635568369775027,-0.014271560042251219,0.046489922934528125,0.6689503543439308,0.18822515988793323,0.5234773813384979,0.1552638939710644,0.09460752834451328,0.04432453083367801
EBS,2,125,0.6271898221336613,0.17739400176217365,-0.022694836504461708,0.27526460762515326,-0.017246782525743354,0.05588131483131698,0.5828301149115727,0.14851335330114276,0.45969541264991376,0.12626581484981247,0.08016589748840534,0.036772245693624715
EBS,2,150,0.530872322365372,0.22667608792647315,-0.0032224824353044215,0.24894404212393853,-0.010106093200853705,0.04449118150387777,0.5507590289433272,0.10605523914584081,0.4318546587303437,0.08777044404238693,0.07074021483794102,0.021753187983126723
EBS,2,200,0.5154662402856988,0.13786592008118176,-0.0014081746656478373,0.2942741925069705,-0.007580153691160441,0.048917490167864154,0.5191408275267613,0.08394552331112566,0.42089482386659366,0.07840111326263,0.06825668421363579,0.017189062920627697
EBS,2,250,0.4235346492009406,0.27265077544503785,0.03465315782716856,0.126507572832776,0.0013266231445427184,0.0221434559519494,0.4340637761195346,0.09782085755793628,0.34375317230836894,0.08283403956500353,0.05455146784870907,0.015446882368334561
EBS,2,300,0.24615054067137965,0.36351756924406653,0.009982330845130952,0.06121956976910719,-0.0017701487963764121,0.010113739834929957,0.36429854321540367,0.09374129409272852,0.2911004837108719,0.09027872949293038,0.04494782426985601,0.01552399351166468
EBS,2,350,0.14871221328734008,0.23134238016486564,0.01453368737469279,0.07776362133539814,0.0012439609831973644,0.011465536810692924,0.21791321939702013,0.0292619764271898,0.17117364349986341,0.022338848584015716,0.025305469410761394,0.003240127601573239
EBS,2,400,0.025731492192269084,0.15378745293123702,0.007049083069475295,0.07676380038953844,7.091453988157618e-4,0.011262677347252196,0.15244083270385997,0.01705455148273217,0.12003460018323983,0.02079578742636545,0.01765265941796784,0.003137491212157853
EBS,2,500,-0.11404861320048668,0.21060063915395896,-3.45313446895456e-5,0.07999898353137208,-2.191974565949798e-4,0.01197934423418994,0.12526133062867995,0.029418019510707424,0.10159470918373817,0.028731535659472267,0.015289786020338016,0.004323811989223396
EBS,2,600+,0.8852819940948942,0.10484321489689015,0.00245435473841809,0.07786206778574861,1.4626112443239756e-4,0.012400502044432552,0.11881827804867738,0.03991443193012792,0.0988732754373454,0.0355367134290051,0.015748526860533095,0.005745179374460215
EBS,2,NA,0.7912512589666734,0.0466241497745324,-0.09568712250777114,0.1493791943673663,-0.11721015924140586,0.05828487191549514,1.571639495536388,0.26649781569031905,1.194914177755079,0.22142127573604703,0.2517997499347711,0.0831478439071066
EBS,3,50,0.8177886537125596,0.047056022147020427,-0.007374642177280071,0.42640036614136834,-0.10814605843501358,0.16506750842335488,1.214970350753379,0.20424983903702854,0.9063097272355464,0.1644930552392908,0.24868242384440833,0.12379273904101887
EBS,3,60,0.8229376207670787,0.04824718035180493,-9.227970931101566e-4,0.3553110728264009,-0.07806340821436633,0.13502266190942444,1.0670508266198084,0.17688972120586052,0.7936454204023282,0.12705320194165187,0.20683685427541085,0.09910631451521344
EBS,3,70,0.8212996975326436,0.03710651084560149,-0.011904152026223963,0.3037196250937438,-0.05145188862093242,0.10712223359098311,0.9219270895406445,0.1423106628868053,0.6811686717946485,0.09197835003570515,0.1589408240055891,0.07873494660447618
EBS,3,80,0.8218350177021834,0.03983074281143569,-0.028651526537007616,0.30008900103026137,-0.032075554479170446,0.08799795375329908,0.8070985265540886,0.1370435871204279,0.6022872936934429,0.08824187235838662,0.12395798127395015,0.05702341904221741
EBS,3,90,0.8105514307326284,0.04581625662824332,-0.03484991055245915,0.28206184486680697,-0.019521170164829876,0.06485182397077849,0.7387759178021387,0.12146218393744769,0.5658237954093003,0.08619181156436975,0.10319229552709716,0.03257449402083718
EBS,3,100,0.8005967294038463,0.05426120880804308,0.00288737866741293,0.28894084413356513,-0.008572663498337272,0.05806597708769885,0.7114354096865223,0.1269383494430388,0.547399792412562,0.09702577546057736,0.0946080488738833,0.02498066163004325
EBS,3,125,0.7426793600798873,0.08456834890077859,-0.0038913316555552104,0.20415388788676073,-0.004619586110185117,0.03955900262791344,0.6238528419656717,0.11140105932741662,0.491468183786568,0.08063008335183944,0.08194990124024588,0.02084111120826899
EBS,3,150,0.6507638238835547,0.09212442166215178,-0.027991772885479473,0.14228809826345606,-0.008298406443188671,0.02486001374537094,0.6096177279951899,0.114809968052553,0.4975897254723591,0.08147395556143378,0.08011073498960503,0.017805299628587686
EBS,3,200,0.5915659598263548,0.09475418741098066,-0.04598669433976926,0.21930611520833684,-0.011549072964417293,0.03520038168047799,0.5878891087539314,0.09034742053391424,0.47806836559202903,0.07263775375142843,0.07779886914963155,0.014534149239633955
EBS,3,250,0.614482734500418,0.30897775349169204,0.026134754606963146,0.16776793258793762,5.836873531617083e-4,0.02822811984449003,0.39399714194677365,0.13004958325589358,0.30985682579115303,0.10863776124345947,0.04972734049570193,0.019149687347360153
EBS,3,300,0.5705943996165672,0.43425851643888136,2.844432956991427e-4,0.049321623807350466,-0.0026256946633568907,0.008761578291697414,0.29573730324894587,0.1118986303529379,0.23518044667403298,0.10117147356851759,0.0368077559854638,0.017183529641288022
EBS,3,350,0.7525872441037268,0.12864340066272,0.011173791354438974,0.03784989427732584,0.0011511443039930436,0.005836646352850809,0.1388287444654657,0.038987694063673264,0.10528748115320206,0.020004136617512398,0.015773518225960632,0.0032350424556442134
EBS,3,400,0.7346337453228436,0.12235300493752158,0.006717224738971382,0.02912710535303008,9.14215329333969e-4,0.004364429868387926,0.0964273387777846,0.014464564777867107,0.07694396680515349,0.01131641027655261,0.01138374392692454,0.0017163881169962054
EBS,3,500,0.40364972977349994,0.19512414109614612,0.005528292628260453,0.027550754008201055,7.415332886365963e-4,0.0041880283022055565,0.11712856807744888,0.017840670741377927,0.09636213769375,0.016322241325284717,0.014476874405753444,0.002456277429092317
EBS,3,600+,0.8514926369964683,0.046595979342132075,0.007082029493098912,0.0345435047806543,9.689090701010903e-4,0.005519267200854795,0.12397133351548412,0.020970751948210038,0.10104471070983298,0.019270426019704624,0.01602253495057821,0.0030448958859398516
EBS,3,NA,0.8122963556546164,0.03626683372777521,-0.003378438845851498,0.33748520833622575,-0.11261423972551196,0.12065929688888513,1.5491698917527406,0.2266563166256836,1.1804195291004855,0.1844294246470555,0.26193752905825274,0.09796762540599473
EBS,4,50,0.7249413464812662,0.09466410789477259,-0.014121615251794107,0.37734374929431574,-0.13463766435874838,0.15825544374837705,1.398309578937156,0.2688136550724251,1.0548232959192145,0.2199054697521456,0.2871832960356511,0.14714214229177228
EBS,4,60,0.7307093808136838,0.09978733558087882,-0.007489745352866211,0.3314238671887548,-0.10327750561503443,0.1322396941417764,1.2338185228547551,0.24943535186760527,0.9273238127078716,0.1986713401703124,0.24353486158744364,0.12517604890973694
EBS,4,70,0.7247239870713352,0.08796992948468196,-0.015145795543408003,0.3177182836939521,-0.07195729645497993,0.11313441522611381,1.06572046436656,0.22995658443861355,0.7940252591657785,0.17558178890861467,0.19044233585981124,0.10450751689307486
EBS,4,80,0.708323083338472,0.10504093735202284,-0.02377620984364044,0.32180947181578895,-0.046078589277393694,0.0953556429069422,0.917319933334507,0.21221058630902356,0.69030669409113,0.15189210541464554,0.14708506403255567,0.07910564172789065
EBS,4,90,0.6801513094132916,0.13317497546920115,-0.026012405602295383,0.2741658275544244,-0.02820029126861152,0.0655997552560998,0.7954741814861762,0.17052515776417182,0.6080287268317445,0.12117603242637726,0.11570231973634841,0.04950785599461615
EBS,4,100,0.6695734795698526,0.1343410910812138,-0.007024267659693618,0.2607993097064552,-0.01804105205086763,0.05569208853613733,0.7160032669778169,0.14153124078624932,0.5527609292286513,0.10763980170246935,0.09964118901366256,0.03741622486427023
EBS,4,125,0.5750439691881315,0.2013621097860281,0.016749536877867184,0.19171434772616727,-0.00581256426013604,0.03640316558323292,0.6074518862830244,0.08753072927650798,0.4780264936196091,0.08655709099775655,0.08007869406017683,0.02213914273745132
EBS,4,150,0.46019557348671797,0.2488622602311379,-0.007825506880055247,0.10104341623766468,-0.007541594453034886,0.016598607303117508,0.569900593560364,0.08786205750814459,0.4522591927034518,0.07721226859514353,0.07181244687707987,0.013095283470296485
EBS,4,200,0.37445563901760076,0.20625503282348318,-0.045412993001268304,0.22797673722630346,-0.013789153054775053,0.035895872704874765,0.5651187226907539,0.1277575021601057,0.448893604882307,0.1042648045888154,0.07239983275209166,0.017233055582582184
EBS,4,250,0.4441035338693828,0.2697297136777597,0.022247056940815392,0.15140650270060138,-6.480614307433827e-4,0.025739089392806235,0.4484784151360266,0.12428651322449173,0.35517153915229077,0.10636610676520948,0.05656347753839076,0.01926283935163555
EBS,4,300,0.27335535470385813,0.3628517580036196,-0.0038803504932931124,0.05232348735578186,-0.003969105950617161,0.009814490231801812,0.3649287705010211,0.107942066160384,0.28186424064676024,0.09166347053105862,0.04370963103852915,0.0161280071049523
EBS,4,350,0.2002153360312888,0.2111570284267365,0.004657118924126988,0.028129823444661438,-2.0048558703124987e-4,0.004266649731701054,0.20499712429658304,0.03838471708354487,0.1548627012097727,0.02590341210195767,0.022928892356880802,0.003830755325738008
EBS,4,400,0.09505112210395635,0.17792426684727733,0.004762199790631947,0.021322589376788298,3.8935027799695375e-4,0.003150727910899731,0.13417431073634206,0.0177521090470554,0.10186367326711976,0.01184689036617595,0.014981225795387977,0.0017226684516212533
EBS,4,500,0.13262008235859066,0.23186251568405586,-6.091203888935868e-4,0.033160193326180365,-2.6004416129267314e-4,0.004968476522817858,0.10006682371337254,0.009685783577869927,0.08050210910863247,0.006166842390349471,0.01211128596176009,9.221160055895049e-4
EBS,4,600+,0.8981508395222294,0.0402143477908266,-1.1514590628475361e-5,0.050630225742566974,-2.0494270104698837e-4,0.008056315026255529,0.10327232731840556,0.020057008708159865,0.08024664688943499,0.015894732909234526,0.012769379509406327,0.002533491076447152
EBS,4,NA,0.7553318411593731,0.0569563730862501,-0.007687739700254639,0.293929226718233,-0.13122847154998077,0.11344852575886337,1.7133058902771416,0.30624036864495885,1.2911145251553888,0.2529090634500219,0.2861034592376955,0.11267973920702311
EBS,5,50,0.8852054753403491,0.02674671169942199,-0.0970070374569171,0.25504321555481174,-0.08533081854064291,0.08804935465768018,0.9478675002446904,0.1173305467704707,0.7204592987214719,0.09116528380805036,0.18375436665870926,0.07062155909429417
EBS,5,60,0.883980962544775,0.02985937185817998,-0.09104628380942631,0.24734998527596436,-0.06543708849177529,0.0772160131467457,0.8498103929395557,0.09848545086722019,0.6555891671861694,0.07746630584506348,0.15624733876491032,0.05715897288045516
EBS,5,70,0.8703204787230528,0.03750874850376819,-0.07395712586530812,0.20847504008072024,-0.041870085932236026,0.05800734179722808,0.7597441654694035,0.09035475212195772,0.5940385555227513,0.07426500141072105,0.12604972712372473,0.04549782444887713
EBS,5,80,0.8591927992808892,0.03543698570284815,-0.05522064956445717,0.1878310876393439,-0.022539757822674582,0.045182826207882,0.6969394237826279,0.09726706004903704,0.5539132468155191,0.07869253275892495,0.10535527528454056,0.03635291785159637
EBS,5,90,0.8348615785238401,0.0385259450295167,-0.034162069382259,0.20169888374300932,-0.011678408770145421,0.03827951791576562,0.674822038056966,0.07701742768043046,0.5382301966559547,0.06023418980694016,0.09381977681665572,0.02314417673514262
EBS,5,100,0.8131456793710642,0.04674287637380747,-0.009544314447999873,0.24426221266439763,-0.005634255413111831,0.04304072751468656,0.6925280020556033,0.0863133880891127,0.5543992400689667,0.06786150187553171,0.09434200261627394,0.023173056613470067
EBS,5,125,0.7420862300936681,0.06677560300841298,-0.0653228640172676,0.33169368761521384,-0.01792476016211853,0.058157211135871675,0.6868969419275848,0.12485185621342239,0.5524293771612621,0.09839022214450131,0.09190299902465421,0.02445468973833446
EBS,5,150,0.6850204208180835,0.06248947293175716,-0.00902542596384588,0.3062707238769018,-0.006485627261639124,0.050504630226268825,0.6630480194296209,0.07650972397255293,0.5359066744018894,0.05460367743426587,0.08600081106091059,0.01407357742479049
EBS,5,200,0.6779339468097162,0.10517349923839583,0.01774440654878119,0.249206938628344,-4.139037647778735e-4,0.04145479489233219,0.5755313714432637,0.09552325404018103,0.4777701377625357,0.07935342799887452,0.07711744831872303,0.014297955517544734
EBS,5,250,0.6713235650792685,0.3285744291270069,0.028286977493026697,0.1299311836201691,9.730749356542418e-4,0.02261632200870971,0.35300370889655613,0.10301613149466472,0.2810858999880663,0.08391210787562206,0.04519254187835723,0.015391695992028593
EBS,5,300,0.6013397542089219,0.4553763401322153,0.012394901758283845,0.055912996117890364,-5.549095389099445e-4,0.009135756847357356,0.2809046934043857,0.11615886000460542,0.2255089236155402,0.11359602066605581,0.035243694071617614,0.01877189352482593
EBS,5,350,0.7719467228012395,0.09309453282154734,0.019574386593009026,0.07197896107500774,0.002479989310900704,0.01075373865831918,0.14729650420712637,0.04226319512486086,0.11791313521681865,0.03256973172491806,0.017576876929898986,0.004914437349075623
EBS,5,400,0.6985462492256076,0.11654239888824779,0.008337002497606136,0.06620433790006308,0.001174525280519963,0.00977206965463542,0.1302000009315468,0.021127878114753553,0.10727335552843237,0.020709560624412267,0.015829990871464233,0.003049030443511181
EBS,5,500,0.29234824546896304,0.23128059908418333,0.0027183803273935513,0.06796229948726401,2.9253966025502044e-4,0.010196628863947205,0.15029212317308796,0.019546559321825877,0.12522432813244422,0.02166339101956462,0.01880701942756265,0.00326487154762693
EBS,5,600+,0.8081175791239751,0.09725427490974853,0.004136036881111169,0.07280934452058793,4.5732155499398003e-4,0.011594040483964452,0.15326720366880286,0.02755817293979692,0.12841562301663567,0.028310814715476817,0.020372405398331156,0.0045181712829342625
EBS,5,NA,0.8679119013630693,0.029732358781121793,-0.07649773656493254,0.08087824799455216,-0.08107543248495917,0.04216831701749552,1.2738979859373154,0.16761543542861684,0.9688836713822757,0.14043990219750607,0.19368671861946418,0.05510026453280419
EBS,6,50,0.7712868835002005,0.060118310111989856,-0.11655595126035981,0.22891640626419155,-0.129523659605262,0.10915883162546154,1.2752192670305755,0.21436445879615887,0.9774994113690582,0.17375310334793634,0.2589542191408594,0.1146027030585313
EBS,6,60,0.7679617384398602,0.06919623144577677,-0.10322883184867361,0.21595528209520193,-0.10317479290510007,0.09506131751314939,1.139388529408953,0.1949346173577644,0.872580622933969,0.16033990243887045,0.22161368743527549,0.09840059717589643
EBS,6,70,0.7561902486880309,0.08432416852444524,-0.0834257517134027,0.1812267817737178,-0.07153458998014926,0.07560506693185198,0.9760001860855817,0.19093503705741546,0.7465730253429929,0.16039729070545303,0.173898414021634,0.08318973582156552
EBS,6,80,0.7407127271480475,0.10499944063156419,-0.0659125221685601,0.1935082826398967,-0.04551446890991593,0.062795878611172945,0.840655570611445,0.20087601892393567,0.6495349967234767,0.16714228744708065,0.13604020394780703,0.06767700916041264
EBS,6,90,0.7131921759231388,0.13632362459337935,-0.03535312333256148,0.1851926291814139,-0.025729158185609616,0.045783221803366636,0.7344261788727512,0.17879508273606862,0.5713811839487676,0.14728194408384737,0.10797331514263107,0.047560277071369304
EBS,6,100,0.6940834259061986,0.14761207180510627,-0.02625277434102552,0.23298442100585007,-0.019163399267802424,0.049694357733868905,0.6688566016839146,0.1940522774387056,0.5238655313784539,0.15643977143458784,0.09476768922962177,0.04483881596282279
EBS,6,125,0.6230340039049191,0.17205710867751525,-0.07071140686936343,0.294869468037876,-0.025189449431562504,0.059682762230960536,0.5976904669018764,0.1670970627701819,0.4739556333097906,0.1439895357065705,0.083165534098333,0.04057139584436214
EBS,6,150,0.5633951304309467,0.1984484220970902,-0.03595469975492815,0.24485416892929818,-0.014907998731218449,0.044157715009202986,0.5448705117605297,0.1149419407980514,0.4324168135122028,0.09184462614313832,0.07160985533240062,0.024162926734323714
EBS,6,200,0.5163572779544943,0.19489694950061856,-0.008068201369165556,0.23062081850747151,-0.007627689179522861,0.03872711989471512,0.48568471027757953,0.056210599620352415,0.38660074187910465,0.04975925148568912,0.06287786750169175,0.012844782451473734
EBS,6,250,0.46734707414774457,0.2945260629996324,0.03520889499498968,0.1285558111600451,0.0015550007708235232,0.022412954882623255,0.4263763594214675,0.11169671004184686,0.3362473784429861,0.09423666388121137,0.053435450030335015,0.017218481167148823
EBS,6,300,0.2948661570690447,0.38850289193723625,0.008274996498621815,0.06111350397388097,-0.001984734621278066,0.010240100570591482,0.35876748472907977,0.1047996631250043,0.2842566024553797,0.09835966707876295,0.04390538146431274,0.016833331527415164
EBS,6,350,0.20048796479684766,0.24391519032202952,0.014631706576427194,0.07624941635833926,0.001290071952669754,0.011224576145103578,0.21581436868824502,0.033489316127273745,0.16587979834101407,0.02577677659852877,0.024495580482431806,0.0037530370146557843
EBS,6,400,0.04928801880793235,0.18605581398876858,0.005898854326095268,0.07481101768479838,5.45861480131908e-4,0.010965367977292018,0.1582471298149324,0.012364006559647102,0.12355626363806799,0.014137354202769853,0.01816374651829569,0.002124145056732349
EBS,6,500,0.005319560738708813,0.2835697191863011,-0.0021978808007062684,0.08095594457311667,-5.321972181093851e-4,0.012112172349894186,0.12750626828294842,0.025399994732881296,0.10504834695486298,0.021111264590137575,0.015798354685411,0.003170610244650031
EBS,6,600+,0.8785146997609112,0.08604537392772788,-0.0017667325052997188,0.08639441092281415,-5.181857269401837e-4,0.01375028217455978,0.12670328754499166,0.036399225361423516,0.10523989138915453,0.03129153572589377,0.016762947834530646,0.005035806540509527
EBS,6,NA,0.7943417744786359,0.04594536030750396,-0.10879994939265993,0.15516156248469953,-0.11769459498699876,0.05648423167350685,1.56296987253288,0.2600382676675945,1.1897279907131653,0.21278363270989398,0.25042279706482995,0.08184361888216296
EBS,7,50,0.820842162902548,0.044599098491353774,-0.016384056303429314,0.38851234076750707,-0.10549347047794026,0.14657771069296752,1.197461270088679,0.18748458228186035,0.8954061275453207,0.14401301192801588,0.23995717580600914,0.11341545461521363
EBS,7,60,0.8269825998408312,0.044470633897334744,-0.012884660415855904,0.34425515667341966,-0.07777669061500765,0.12156523008039959,1.05572102104308,0.15262314609645292,0.7873969764507504,0.10512906277085743,0.2012565017429314,0.0913899693611683
EBS,7,70,0.8238220321052947,0.03396952094911774,-0.02053824439849353,0.3137962545986577,-0.05194891210718785,0.10020873635487659,0.9196719130659134,0.13176933686579,0.686290568052284,0.08315232416024429,0.15766732346254436,0.07359557280976874
EBS,7,80,0.8208730530012847,0.03861631450925567,-0.03222072087077934,0.3049109883794902,-0.032035893491115464,0.08362257840664514,0.805899185310262,0.13240564052665457,0.612191989533686,0.08586007343823585,0.12424561680106196,0.053478376868149824
EBS,7,90,0.8055439235132932,0.04340503091240583,-0.03853408496865024,0.2649268333163405,-0.019286886446372154,0.059656547833570724,0.7359128657030011,0.11456519652055557,0.5701278564363428,0.08074130369316149,0.10264179535820224,0.02980292984980851
EBS,7,100,0.7938333539301862,0.052354815281354675,-0.009398440547197106,0.2586565125478178,-0.009824255639945654,0.05300999764149754,0.7083933724556587,0.11139654128960987,0.550590057648383,0.08660534417192639,0.09432131842684181,0.02312878438290082
EBS,7,125,0.7072614786915752,0.12648624024260802,0.006624176878427451,0.21435867457405586,-0.00262531732031468,0.04180688380591956,0.6556440157361786,0.10129631754650185,0.5236341831478917,0.06900438139561382,0.08653351712567905,0.01824968129963051
EBS,7,150,0.5891715773139297,0.13262204202382205,-0.022946467657597298,0.1512529895974264,-0.007454317037697389,0.025714689958901055,0.6648279738059504,0.10184296151223411,0.542437927558503,0.06797208994008949,0.08662634734170352,0.01500219949537843
EBS,7,200,0.535865838824224,0.11875121966967446,-0.0394559501018284,0.24202900211868864,-0.010498644329321637,0.03829666401482022,0.6363660773097112,0.08926805248012867,0.5157109566695548,0.07505179771299607,0.08299280270100391,0.013113596561969282
EBS,7,250,0.6362096305293959,0.31893824005326243,0.028251550021639427,0.16296496457723772,9.781585476662245e-4,0.027502483611174394,0.3859775084687075,0.1354340756380181,0.30463996797414394,0.11172655707061165,0.04891833861061114,0.019669598128891123
EBS,7,300,0.5816548449303238,0.4561589351271386,0.0015731670534315037,0.04921906447837568,-0.0024287951469819905,0.008862094145574357,0.2931757362741589,0.11715210307426346,0.23233419089913804,0.10547807967090916,0.03636533067624893,0.01787990816792731
EBS,7,350,0.7528183408615293,0.12280867002069062,0.011038005912899258,0.0382828760860902,0.0011341261618425561,0.005904849811253362,0.14023313257327724,0.03734411292686433,0.10678726542119296,0.0188389432933759,0.01596515224919373,0.0030712625971462955
EBS,7,400,0.7146518820484092,0.11633861844465665,0.0066133915873320265,0.029007164690912836,8.942285431716878e-4,0.004337557728317717,0.10077093372881397,0.015714773524532058,0.08007157767406627,0.011787560437237055,0.011834753905514243,0.0017869132933065349
EBS,7,500,0.4207950786598067,0.187569060517479,0.003834913017668285,0.02961740968044834,4.919023555538967e-4,0.004469313944195313,0.11784726757798583,0.01510247099348152,0.09854722669214296,0.013750626885682949,0.014798667280889537,0.002076879861014993
EBS,7,600+,0.842754110454578,0.042810794481150306,0.003965900284993345,0.039017437575805884,4.7455538252843117e-4,0.006204477906041894,0.12873813275375842,0.01874514475160178,0.10564912674394408,0.017595179738334125,0.016762714246181254,0.0027992990078163156
EBS,7,NA,0.8120813809575456,0.03586057003039076,-0.009340129938733038,0.291683429487934,-0.10956546604067305,0.10462408551925466,1.5412083300425499,0.21256724757859258,1.1752228381833714,0.17428252472256195,0.2551696170884062,0.09069852374531434
EBS,8,50,0.889990629882908,0.025898704788570228,-0.10173432960253301,0.2582735841462052,-0.08453636849436522,0.08830151063169062,0.9309867957035005,0.10886403960847064,0.708796932904066,0.08452814952347565,0.1808988358124151,0.06967401738770727
